counterexample_type,episode_id,event_id,scale,representation,detail
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00109,O011248,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00109,O011248,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00109,O011248,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00109,O011248,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00126,O012914,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00126,O012914,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00126,O012914,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00126,O012914,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00126,O012914,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00126,O012914,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,OI|OI_CONTRACTION_SHOCK|8H|00126,O012914,1H,DIRECTION_RUN,NO_CLOSED_BAR
